review_id;review_date;review_text;rating;country;language;verified;review_length;year;month;post_betsy;period;sentiment
62798829f03a9893e9889ae6;5/9/2022 23:31;"Byron recently helped me close on my dream home, and I want to share what a pleasure it was having him as my home advisor. Byron's empathy, patience, knowledge, diligence, and client service exceeded my expectations. 

After my experience with Byron I will not hesitate to recommend Better to my network, as well as use your services in the future. 

Byron, keep doing what you are doing! Thank you for all your support throughout this process!";5;US;en;FALSE;444;2022;5/1/2022;0;Pre-Betsy;0,9492
6272c9a2166eb7ecbf3d27df;5/4/2022 20:44;"Extremely pushy, customer service is only until they get you sign. 
Avoid for your own sanity";1;GR;en;FALSE;93;2022;5/1/2022;0;Pre-Betsy;-0,5563
6271b49e166eb7ecbf3c3572;5/4/2022 1:02;I never spoke with Emily. I?àôm not sure why she is now asking me for a review. Also better homes switched advisors multiple times and during the transitions documentation was lost.;1;US;en;FALSE;179;2022;5/1/2022;0;Pre-Betsy;-0,0931
6270102af03a9893e98173c3;5/2/2022 19:08;Perfect for a first time home buyer and the lowest interest rate. I had a great experience with the whole team! Thank you for making the house buying process less stressful for a first time home buyer. So much support with helping me to  understand the process.;5;US;en;FALSE;261;2022;5/1/2022;0;Pre-Betsy;0,9211
626ff6bef03a9893e9815602;5/2/2022 17:20;Very seamless refi process.  Very prompt communication.;5;US;en;FALSE;55;2022;5/1/2022;0;Pre-Betsy;0
626d4518166eb7ecbf390d4f;4/30/2022 16:18;"Matt did a great job with the entire process. 
Have recommend Better to several people in the past 3 months.";5;US;en;FALSE;108;2022;4/1/2022;0;Pre-Betsy;0,8591
626727e50c4813f76bf4877f;4/26/2022 0:59;Better Mortgage was great and easy to deal with.  Viv and her team made what could be an extremely stressful process as smooth as possible.;5;US;en;FALSE;139;2022;4/1/2022;0;Pre-Betsy;0,7436
62644b5e0c4813f76bf2bd5a;4/23/2022 20:54;Amazingly Fast and incredible communication throughout the process.  However, after I signed, communication stopped, and I had no idea what to expect.  It seems that there were some personnel changes during my closing.  Regardless, the process was completed extremely fast and I would definitely use Better again.;4;US;en;FALSE;313;2022;4/1/2022;0;Pre-Betsy;0,3612
626318f07b2618e9fea36496;4/22/2022 23:06;This was our easiest purchase ever.  Our rep always replied to our questions quickly.  Had no delays and we were able to close early.;5;US;en;FALSE;133;2022;4/1/2022;0;Pre-Betsy;0,1531
625f33f30c4813f76beee5af;4/20/2022 0:13;"Aliyah is my loan agent for the dream house i was building . She is very responsive and attentive and went to great lengths to get me the best rates and rebates . Answered all my questions  and was available whenever  required. 

Its been a great experience working with her team and would definitely recommend.";5;US;en;FALSE;311;2022;4/1/2022;0;Pre-Betsy;0,9698
625dcc162b3c3c43cfd620fa;4/18/2022 20:37;Whole process from locking the rate and closing from start to end was smoothness . Matthew was great from the beginning to end. I will definitely recommend better mortgage .;5;US;en;FALSE;173;2022;4/1/2022;0;Pre-Betsy;0,9042
625b42db2b3c3c43cfd4c716;4/16/2022 22:27;Better mortgage streamlines mortgage process, making every tasks transparent and accessible to the borrower. The application progress/review process are being tracked constantly. The Home Advisor is very proactive, communicative and responsive. Besides the competitive rates, I feel at ease and in control through out the loan application process. I had great experience and would recommend better mortgage to anyone who is looking for a mortgage lender.;5;US;en;FALSE;454;2022;4/1/2022;0;Pre-Betsy;0,9647
625896bcc7628b203bad0530;4/14/2022 21:48;Got the best rate for 30-year new purchase mortgage. The process was super easy to follow and their website is great to follow the progress and the review process was fast. I closed in 3 weeks seamlessly! The only thing I recommend is to not complicating your financials and only put stuff in your application that is easy to show a proof for otherwise the process takes more time! If you have a good credit this is the way to go! The other thing is to also schedule phone calls with your loan officer so you can touch-base throughout the process and make sure you are on top of everything?à¶they are not available to talk anytime you want them.;5;US;en;FALSE;643;2022;4/1/2022;0;Pre-Betsy;0,9862
625436c12b3c3c43cfcf6aaf;4/11/2022 14:10;Angela Palchowski went ABOVE & BEYOND as a realtor!  She was patient, kind & showed us about 20 homes until we found the one for us.  She knew what we were looking for and helped us through the entire process through Better.  She was AMAZING! We would recommend her every single time!  Amber who was on the mortgage team made it seamless as well.  This was the easiest process for us!  Thank you!!!!;5;US;en;FALSE;399;2022;4/1/2022;0;Pre-Betsy;0,9678
6252469a2b3c3c43cfce2ae9;4/10/2022 2:53;Better.com was easy to use, had wonderful advisors to work with and helped us close quickly on our refi. We would definitely use Better.com again.;5;US;en;FALSE;146;2022;4/1/2022;0;Pre-Betsy;0,8519
624f6b70c7628b203ba616af;4/7/2022 22:53;I had the greatest experience with better mortgage . Katherine was fantastic, she stayed with me and helped me the entire process. If I didn?àôt understand something she helped me through it . There is nothing bad I could say . Again wonderful experience !;5;US;en;FALSE;254;2022;4/1/2022;0;Pre-Betsy;0,9555
624cd1882b3c3c43cfc9f24d;4/5/2022 23:32;I chose Better and the Cash Offer program with the specific goal of being able to put more money down on my new place with the proceeds of my sale of my previous residence. Between the various business units of Better, subcontractors, and the title companies, I had to do far more integration and coordination than planned. Moreover, the specific goal was not met as the amount on the closing documents was not updated, and I was unable to apply the full amount as a down payment;2;US;en;FALSE;479;2022;4/1/2022;0;Pre-Betsy;0,7003
624c899bc7628b203ba38f6d;4/5/2022 18:25;"Tyler Weisman was great always available to answer any of my questions or to adress any concerns. He really showed dedication to my goals with my mortgage refinance. I will definitely recommend better mortgage.
Thank you";4;US;en;FALSE;220;2022;4/1/2022;0;Pre-Betsy;0,9287
624c325e2b3c3c43cfc946d8;4/5/2022 12:13;Working with Better was seamless, efficient and very easy to do.  The portal was easy to use and the paperwork that was necessary to process approval of the mortgage was clearly defined.  Communication was consistent.  The staff was helpful whenever questions were asked.  Closing went smoothly. I would highly recommend using Better Mortgage.;5;US;en;FALSE;343;2022;4/1/2022;0;Pre-Betsy;0,976
624b61f82b3c3c43cfc8bcaf;4/4/2022 21:24;Better.com made our home loan process extremely easy.  Everything was virtual and efficient.  10/10 would recommend.;5;US;en;FALSE;116;2022;4/1/2022;0;Pre-Betsy;0,8173
624b508ec7628b203ba28370;4/4/2022 20:09;Brian Wu was awesome. Was easily available every step of the way. Whole process was relatively painless.;5;US;en;FALSE;104;2022;4/1/2022;0;Pre-Betsy;0,8271
624a47512b3c3c43cfc7b884;4/4/2022 1:18;Nora Maloney was so professional and well mannered. I enjoyed working with her. She went above & beyond for me. She was confident and always went out if her way to keep me informed and answer all my questions. She never kept me waiting long for answers to my many questions !;5;US;en;FALSE;275;2022;4/1/2022;0;Pre-Betsy;0,8464
62475a89c7628b203b9fe5d0;4/1/2022 20:03;This was the best refinance process EVER! Kaycie and Kyle were incredible. The Better platform also allowed me to lock in my rate when I wanted to and see my options on discount points LIVE. This is my favorite part about Better Mortgage. I was also able to refi in three weeks and Kyle kept everything moving fast and seemless. I will 100% use Better on all my future mortgages and refinances.;5;US;en;FALSE;394;2022;4/1/2022;0;Pre-Betsy;0,9474
6247076a2b3c3c43cfc5b3c4;4/1/2022 14:08;"a lot of redundant paperwork, but is set off that it's all online.
overall very good experience. staff was great
Pratik, my loan officer was outstanding.
overall grade A-";5;US;en;FALSE;170;2022;4/1/2022;0;Pre-Betsy;0,9548
62436bb7843a1a3bf6ca40da;3/29/2022 20:27;"Amber, Michelle and Ty were so helpful. It's a stressful process and they were great.

Thanks,

Doug Wells";5;US;en;FALSE;106;2022;3/1/2022;0;Pre-Betsy;0,8858
62431371f144199fc9cd87ba;3/29/2022 14:10;"I had a great experience working with Better mortgage team while getting my loan approved. At the outset, the Better mortgage portal is super easy to navigate. My assigned loan team Mr. Ben Sinegar and Mr. Neal Kowalsky were extremely efficient, professional, and polite. There turn around time was super fast. Overall, I will grade Better mortgage A+.
Thank you for your service and professionalism. I appreciate it.";5;US;en;FALSE;417;2022;3/1/2022;0;Pre-Betsy;0,9868
623bc9e3ab0a5e0f7481b26f;3/24/2022 1:31;Absolutely the best experience!;5;US;en;FALSE;31;2022;3/1/2022;0;Pre-Betsy;0,6975
623a8151d9248a7b46c7b9b3;3/23/2022 2:09;This was one of the best experiences I've had with a company. Instead of having one person, who may not be available, I had a whole team who assisted me throughout the entire process. That is important especially for first time homebuyers. Better's process is head and shoulders above other lenders and more people should know about them.;5;US;en;FALSE;338;2022;3/1/2022;0;Pre-Betsy;0,7184
6239e02bd9248a7b46c72d8c;3/22/2022 14:41;Hello everyone, my name is Tomas and i just did the purchase of my House with the help of BETTER MORTGAGE, when i first hear about an online lenders and from far, it didn't sound good to me, but the experience i just got from them during the whole entire process couldn't be Better, i even tried local lenders as per my Realtor consideration and i saw the Big difference with Better. I couldn't believe that i got the best deal by shopping for a lender online , not only that,I got the best lower interest after comparing with other lenders , they service is unconditional, a great team of people that are there always to help in the best way, I do not have any complains at all otherwise i would of state it here as well,their platform or portal is easy to work with, I'm so proud that i took the right decision to keep on working with Better Mortgage all i can say that they are one of a kind, not only my family and friends couldn't believe it , also my realtor ended up saying wow,, what a service Tomas this have been a real deal for you and i was also impressed with all their service, the only thing i didn't like is that you have to schedule a call to be able to talk to your representative and i understand that , its because of the volume of work they have, but for sure they will always call you back as soon as they can, i will recommend Better Mortgage as one of the top online lenders and I really thank you guys so much for all of your time and effort to make my dream come true.;5;US;en;FALSE;1494;2022;3/1/2022;0;Pre-Betsy;0,9982
